Item,Open,Close,Volume
767,0.5146729115517966,0.5157289918916211,0.010200835724690414
768,0.522213066696076,0.5148017401027085,0.012567596217076853
769,0.5210362803784077,0.5235287322343911,0.007453090494657917
770,0.5241525715627059,0.5244014398004265,0.011799501585230944
771,0.5219406590300785,0.5270522639736577,0.012361790956869335
772,0.5234770491907488,0.5219251487875354,0.014940481866017086
773,0.5114367205906033,0.5207251758842365,0.01559219852334089
774,0.5053457880317412,0.5085401384922088,0.014804503390522836
775,0.5155664083754987,0.5093583018353671,0.018506548011636613
776,0.5252095046380877,0.5200815457014183,0.013964131911342142
777,0.5272689229077918,0.528055860968864,0.016551398039665207
778,0.5291757384455362,0.5268667885572735,0.010908903822309132
779,0.5304614712128293,0.5267467578554748,0.01299758220715327
780,0.5230629730513059,0.5315684504520863,0.020399221386759307
781,0.512548144766783,0.519492501505813,0.026361448776223487
782,0.5060866965822538,0.510383658049654,0.0199569850835753
783,0.49595330464450904,0.5041112394761181,0.012790551915634996
784,0.4927933375268956,0.4939551552935836,0.023333171376027178
785,0.4806767962483455,0.4922533838926817,0.017835230853340666
786,0.48146130431906176,0.4807665209063495,0.016992409311538455
787,0.4853185399367187,0.48166098769146537,0.016076085891090705
788,0.49477650955825425,0.4874318165890782,0.009313913055700878
789,0.492335736648836,0.49520967241975955,0.01827011696866012
790,0.4839020464239795,0.49181703010966393,0.01749099705501738
791,0.46953000607589623,0.4789338183119407,0.021322894995071614
792,0.4663374012290079,0.47189769708945173,0.023660254735999836
793,0.4745422330578718,0.469530494522315,0.031283624582853255
794,0.48561277560598826,0.4745158197875581,0.016101811548616642
795,0.48215867795472167,0.48843537181994856,0.008670771617552388
796,0.4943624262627716,0.4868426888648011,0.015437844578185252
797,0.48652805899582363,0.49192616031975434,0.018175789557731675
798,0.4874760216167865,0.4879444320497176,0.018594750266011262
799,0.4752396051198332,0.4895262145131568,0.02467948078655135
800,0.4773208367377524,0.4749631158266201,0.03959546202635325
801,0.48435974533072934,0.47509400525579104,0.022655729061177434
802,0.4946348469986146,0.4874645180642029,0.01894878431482062
803,0.4967922565537636,0.4908134331144576,0.01758042434070279
804,0.4884348815007763,0.4995295247544319,0.022179191881292176
805,0.49715188802635335,0.4928425116169588,0.023330721313405658
806,0.5105759258837468,0.4971732226790033,0.062404320001375566
807,0.5120795947598804,0.5196015481872315,0.04975587171778861
808,0.5047791605094235,0.5030203132542377,0.042596788737712867
809,0.49678141381715357,0.49920230118150466,0.024752982665196887
810,0.4905487081845066,0.4910861542288436,0.03251355601885532
811,0.5233026715288552,0.5008276438474409,0.03398114352914463
812,0.5209490940333085,0.5230268919724518,0.03076053621315915
813,0.4982959245889993,0.512630871679328,0.0362842023933716
814,0.49801264179932536,0.49421697591626146,0.042153327403218095
815,0.5347981357233063,0.4992568036400459,0.05932949141137041
816,0.5291757387152278,0.5278922283002324,0.042847920156418466
817,0.5271398024679269,0.5242030174398679,0.044682132587329115
818,0.5153437638168198,0.5240883743374192,0.04700491690572193
819,0.5208681781292517,0.5129611858131227,0.0411624657276359
820,0.514651174648902,0.5160405956028669,0.04891160708910233
821,0.5211135860544839,0.5128356422189658,0.08717513422233186
822,0.5381068863285015,0.5224941043375019,0.0567708910157191
823,0.5402828349122298,0.5370991344174297,0.05261484489071279
824,0.5502028329021339,0.5366677505904015,0.06795892802243517
825,0.5622660982578718,0.5503773950698203,0.07215413594838382
826,0.5587976175199222,0.5580866738607128,0.03485741577591843
827,0.5652600805011222,0.5592277590501853,0.03310002995863071
828,0.5559181654628597,0.5657850103955608,0.038046654940160615
829,0.5475088108426664,0.5553240047955481,0.046542318132090484
830,0.5490030276949667,0.5447864869318974,0.04976827148471612
831,0.5631604786597192,0.5536642065523733,0.051033687177665626
832,0.5568616365055731,0.5636229542470862,0.04170094049059314
833,0.566334472976315,0.5596318290014389,0.03555009013008615
834,0.5673815438817532,0.5659543230138949,0.02335118913654582
835,0.5734403851739935,0.5677123092111159,0.03070626487602991
836,0.5709753936454915,0.5703439635541016,0.024660661855555467
837,0.567032476901855,0.5696068647872102,0.023857844936237403
838,0.5670052199290588,0.5677778374543735,0.029546096523112953
839,0.5625060661589483,0.5611059430065494,0.04513983613584277
840,0.5699174371759709,0.568181907405627,0.05025045115881874
841,0.5688539678204608,0.5701255778409123,0.024462405238284846
842,0.5719134281662389,0.5706497202583006,0.04213906313863562
843,0.5675178582063173,0.5705569199036046,0.028836288881032953
844,0.5617479659280825,0.5664674814109028,0.03460286406979319
845,0.5630841250318089,0.5617065141589034,0.039204375680518676
846,0.5605373213988406,0.5618812561409235,0.03525148139790077
847,0.5617152969536953,0.5609148711691349,0.045110464785136015
848,0.5595938571813303,0.56557752517408,0.045240188250757526
849,0.5564307978555594,0.5611660001217847,0.047144430821579035
850,0.5483268083396041,0.5595826723779117,0.038570444027764474
851,0.5528259976855685,0.552370222128633,0.03583156557435925
852,0.5480105502590207,0.5542757199607715,0.04381812535403864
853,0.5434458735233217,0.5448575280675132,0.0412334464918439
854,0.5411718054396369,0.5473199115565008,0.058146449273818956
855,0.5321734080553742,0.5377761343047495,0.04126771306766845
856,0.5279469184792767,0.5286254429838713,0.05223056971896603
857,0.5250074436292993,0.525873716174751,0.06244690453980016
858,0.5474815268782869,0.5232912184552925,0.10545635242473007
859,0.5432005121314015,0.5492472521363919,0.12986394486204633
860,0.5288303912360404,0.5243613042734855,0.11824023281984668
861,0.5147165995826943,0.5088172030975439,0.05187321828536714
862,0.5099174927662871,0.5176020805989874,0.04771961977291972
863,0.5185232390738965,0.505710604725033,0.10018174736030805
864,0.5321079745142415,0.5180497942814098,0.08889580585123612
865,0.5370107618728918,0.5378526048040513,0.041328903381640865
866,0.5406155079374872,0.5405388033699142,0.03208427074668865
867,0.5375178878792954,0.5398181179870892,0.042082768049781
868,0.5352928315086136,0.532627510485563,0.059739845049660595
869,0.5310663385505776,0.5357341506224097,0.034837834875447254
870,0.533187800927776,0.5315846967788086,0.041355827119788725
871,0.5249856079528435,0.5320105259491426,0.05438691638335388
872,0.5187249874779442,0.517585750743593,0.052827787183336784
873,0.5256019502165655,0.521516818874005,0.04608706219613573
874,0.5279796651826331,0.5215495621134658,0.04464297078638677
875,0.5293757645353275,0.5275498860376561,0.0485101986294433
876,0.5179232922128716,0.526255901613916,0.05610024517458145
877,0.5113845252496882,0.5144954404621406,0.0369280960007449
878,0.512469727245212,0.5077689182627673,0.034416845515317054
879,0.5127206099882007,0.512202327827151,0.03820330214392999
880,0.5109645731104,0.51634631054273,0.026858617933444556
881,0.5153819565504977,0.5102039878759803,0.023877425836708575
882,0.5151965603164528,0.5150851111227865,0.032042661333187415
883,0.5119298514279165,0.5145718691971065,0.026366647809106355
884,0.5124533568272949,0.5115034434277427,0.011592858403606868
885,0.5085650354358126,0.5132833559013883,0.03576058481015125
886,0.4979087991696399,0.5053775341450593,0.07345381821715788
887,0.49380222008912555,0.4975153978842354,0.03439236938972808
888,0.4889376812638654,0.4967128126384226,0.047722067385478614
889,0.48946670201051146,0.4885831340408824,0.031210473063162592
890,0.4846566773372851,0.4902865760152262,0.03283324018971099
891,0.4908737056583017,0.4836310114227964,0.046549660969767176
892,0.4931478282285724,0.4886377200280957,0.03269862149897168
893,0.49741792423165687,0.4926397457654512,0.03552071877937939
894,0.4912827211177625,0.4966636560148955,0.038998776225571366
895,0.4884686854817102,0.49310383106760414,0.029910790794388537
896,0.48781432084751086,0.48858860516890457,0.028593975237702195
897,0.48094822387461345,0.48174743986708246,0.021371070576398525
898,0.4777688177551541,0.4822060540412132,0.022788238247999616
899,0.4775397842474596,0.4795198137110144,0.03464692109585332
900,0.4843894634003618,0.48018591310662584,0.027233102654955727
901,0.48365321763646973,0.4829758542832291,0.022817609598706375
902,0.483582299051435,0.4848977237350982,0.021123861707949974
903,0.47625823443910065,0.482331639399706,0.04958225293023998
904,0.4700192956353739,0.47551770444498653,0.033102477571189615
905,0.4679796954778701,0.4678521529139352,0.02432044370986885
906,0.46447859209965114,0.4690424782556072,0.020345520914220875
907,0.46608733595343665,0.462621629231761,0.017210129226274413
908,0.46705265550367125,0.4641996111406199,0.021319670712661696
909,0.4692503943749171,0.467666552204543,0.036693125195090825
910,0.46877048793048837,0.4687639518985106,0.024861366085384983
911,0.46825241960019814,0.469675750883086,0.02217878272083438
912,0.4534351868649166,0.46816889363851477,0.032280079751400376
913,0.45395319958977065,0.4568724760245564,0.0234368555761072
914,0.45494028406145226,0.45622270648433916,0.020854624326471356
915,0.4545258663535736,0.45919294429965674,0.02521626990642498
916,0.46208445914859253,0.4547813774830255,0.0347325875354147
917,0.4637150952586394,0.4628618994570385,0.015966742046354974
918,0.46085195805824153,0.4621903706977408,0.02253858176699217
919,0.4669326186828062,0.4646963979178974,0.021495898816902247
920,0.46709082063449936,0.46520416871555537,0.02503269896450774
921,0.46553105972151254,0.46713693865913253,0.03376333296209168
922,0.47016656109895005,0.46704952590378634,0.026031324888537526
923,0.4601702226867411,0.4702272071762489,0.03290666856647789
924,0.4580433675664072,0.4586305457504495,0.021982973716122657
925,0.4654710858985701,0.4587397177248761,0.04332126000458265
926,0.46713448115422584,0.4643906829780343,0.04482898934086291
927,0.45029938141297665,0.46759016523391317,0.05880730466472102
928,0.45248071434000114,0.4542626226649873,0.047680457971977376
929,0.456003763657711,0.4522426070234081,0.08242921347063148
930,0.43698175557703733,0.4566704619310976,0.2767231460083973
931,0.3913955837173177,0.38972214771928715,0.0978075631781784
932,0.38751264046024947,0.3947669871633972,0.04276075672859534
933,0.3819991151547195,0.3860203657937724,0.03258603132126244
934,0.3770364006362978,0.38279908255447714,0.024060996778625814
935,0.3766928086634134,0.38054961365065654,0.028106900338481785
936,0.3754985147108214,0.3785022006046306,0.04882349303698205
937,0.371375588849917,0.3717428934014604,0.05851603877021233
938,0.3763056165022937,0.37054722222477443,0.04119673230346045
939,0.3774672103487638,0.37713721680961054,0.025284803058074085
940,0.3815846311804919,0.3807461983804291,0.02686106554600345
941,0.3886742025993524,0.3827880985340969,0.045438444868028144
942,0.38580022708305234,0.38928533452857295,0.030221637589368393
943,0.38444776739162373,0.3887448204914543,0.034859863388477325
944,0.37835613186755884,0.38268986881571465,0.03578016571062242
945,0.38148643049279335,0.3829519400244087,0.02443303388757809
946,0.38338429129084917,0.38392379612421945,0.02445995762572595
947,0.3878835010904269,0.3834105959628755,0.033983618092392365
948,0.38785620973847484,0.38865744950044423,0.03001359052186219
949,0.393118915638298,0.3884718487910519,0.037126352618015515
950,0.39434049449407044,0.3975405984846062,0.09997859551791963
951,0.3984851850725407,0.3949635301288338,0.03273288807479623
952,0.38777440852929457,0.3976552415870547,0.040976447173159763
953,0.38835247891782476,0.3882588924415489,0.02444771956293147
954,0.39314617044705313,0.38915974917008,0.026334828845840697
955,0.3922190516289795,0.3898749634248827,0.026063143851803184
956,0.393800587133258,0.39205347472175966,0.020436082578900047
957,0.3889687602005683,0.39376238782412565,0.0330437348697761
958,0.38977586619882015,0.3896565777116936,0.025137946304540294
959,0.3863455618999817,0.3893180777680336,0.023840711648325127
960,0.38564208868966837,0.38469367989490755,0.03184440471591679
961,0.380766606026525,0.3846826958745272,0.025228507969219462
962,0.3735951676547686,0.38035307068521995,0.04358315454838457
963,0.37032851717610366,0.3742107480184702,0.04373980175215395
964,0.37109204449103983,0.366850953191618,0.039187242392606396
965,0.36744358741807653,0.37150817783287704,0.029810438679473774
966,0.36808714650933283,0.3677518099201491,0.026173286416953528
967,0.3731970955172566,0.36862535277290553,0.036066536380013316
968,0.37885790595042707,0.37749213013733696,0.019383609178574537
969,0.38312798781019436,0.3795777575508459,0.019985721868063085
970,0.3803303232219145,0.3814887265110064,0.014914268646029464
971,0.3792123914926947,0.3790973423932986,0.036634382493677314
972,0.37795801071424906,0.3769625165919266,0.023801549847382784
973,0.3721554418027584,0.37708806018608354,0.03794630282524585
974,0.37410236863294266,0.3723161924423758,0.03462244497026436
975,0.37582569410209365,0.37381766208759704,0.03937326094708253
976,0.3834224822956829,0.37935937183765667,0.044586675697532156
977,0.38803619254208566,0.38560539535081084,0.028373690107401508
978,0.3880743450332011,0.3879312929895973,0.02732611193219379
979,0.3900703365629439,0.39060663282808783,0.02602153443830194
980,0.3927589953060871,0.39183508900857056,0.030042961872568944
981,0.39251353962480295,0.39073768931460295,0.02737995940848952
982,0.3977762309344815,0.3939698730456066,0.03048597974572922
983,0.39815799080727143,0.39857251169965235,0.025678868680056425
984,0.3970945503413836,0.3994297246970143,0.03557211864311621
985,0.3924916797125606,0.3981465990006462,0.045962233955632
986,0.39139557158963134,0.3891542780420578,0.04682134596380469
987,0.3872890611445804,0.3908850756565123,0.03659277308017607
988,0.38698368134944716,0.3861623227719958,0.03992886899795205
989,0.3881234515514308,0.3878439637629232,0.03713369545569221
990,0.3918755150748835,0.3891270059306191,0.06707778750123242
991,0.3991777822714552,0.3974259136178214,0.04449611403285298
992,0.401053833826535,0.3979173545600849,0.04369329711353492
993,0.39630923885485053,0.4016846229645211,0.0646815748060727
994,0.38791621093346323,0.39398624466533705,0.1737496380430612
995,0.40557476473034726,0.40167363894414077,0.08258096544928306
996,0.4066709744848451,0.4059705626583233,0.03048597974572922
997,0.4100139430469921,0.4065492910629248,0.04215864403910679
998,0.40847059979715516,0.4093228606197976,0.04160793121335507
999,0.4061256284318556,0.4084002029078502,0.05648207273376932
1000,0.40230812285371337,0.40689326213460686,0.05687369074319276
1001,0.39709997519358564,0.39911302573677077,0.035437499952376904
1002,0.4012174463325598,0.39870356818616737,0.042070529986986516
1003,0.39478765104132163,0.39862162655884337,0.04182821634365576
1004,0.3897704803147448,0.3922882738190152,0.03527840513604863
1005,0.3842568974935412,0.38843363442356904,0.019248990487835228
1006,0.3898740276890012,0.3861841655197483,0.03991907854771646
1007,0.38782895457893546,0.38922527741333757,0.035838908412035936
1008,0.38153009983833824,0.3851249384289276,0.051124248842344795
1009,0.38365699815671833,0.38332322497186544,0.04077574294333025
1010,0.38090297978582616,0.38145598327154573,0.03844806339981964
1011,0.382817159062454,0.37738842929093264,0.05611493084993483
1012,0.3798831697192545,0.3793485131102844,0.06746451028553806
1013,0.3888596427737714,0.38543069513312667,0.09109376192912522
1014,0.391940885729853,0.3875108514186134,0.07615598248217965
1015,0.3959656635003681,0.396213870821405,0.06499242160105256
1016,0.3890286954140824,0.39618108581760825,0.04665980353491752
1017,0.38389147185242456,0.3883353211765147,0.04615559534778483
1018,0.38436597519937243,0.38221488302185347,0.048571388943415714
1019,0.3783016248230664,0.3832850106043826,0.04428561935278788
1020,0.38728907921303474,0.38054418428697045,0.047587448694739305
1021,0.3864764733055844,0.3848192234890645,0.036641725331354
1022,0.3854566738502922,0.3905028902173474,0.050842773398071694
1023,0.3790868988094711,0.38477549622922325,0.05908633249643523
1024,0.3757493382378273,0.37653664565725664,0.05674886250268904
1025,0.3747731645183128,0.37383950483534956,0.0451887883870207
1026,0.3776853606048896,0.37351190538339796,0.03935857527172915
1027,0.3804939196804226,0.3781690882603208,0.054218031116790015
1028,0.37783264305985503,0.3801292138440088,0.04182576873109686
1029,0.3788142242523651,0.3798780431270228,0.04552900653270732
1030,0.38197183741550106,0.37854037320777745,0.042902718257011335
1031,0.3862201874470702,0.3856163793711911,0.04887734051327778
1032,0.3817264101989624,0.3812757701615035,0.04983925224892412
1033,0.38267534527815245,0.38644623672844247,0.04930812032364357
1034,0.3966146438143933,0.3900660770266332,0.056296054179293176
1035,0.3995922701621913,0.3996481104102034,0.04215864403910679
1036,0.3979453113276121,0.40049985227954343,0.04924937762223005
1037,0.40068294150463984,0.40085468207859765,0.06195982964057975
1038,0.4055802212368518,0.3979555271632317,0.07218105968653168
1039,0.3927644349193895,0.4045182496366293,0.09118187598124548
1040,0.3829480263270061,0.3887994064786675,0.03227763213884148
1041,0.3837060372041686,0.38357435392451533,0.029076154911804816
1042,0.3817537383250718,0.38504855145829786,0.04007083052636805
1043,0.3793159683254556,0.38027117082223205,0.04748464896726565
1044,0.3717682237065795,0.38144504101550136,0.05403690778743167
1045,0.37504587457963534,0.37249093442439596,0.04157121702497162
1046,0.3670018703357818,0.3748495753026432,0.04603321471984
1047,0.3608393390681419,0.36620665477942294,0.055121200151022835
1048,0.3516447068935735,0.35741091855060714,0.043022651272397266
1049,0.35336797535943065,0.3523987388172859,0.02923524972813309
1050,0.35104475490234277,0.35465914997715076,0.050081565892254876
1051,0.3424554570605899,0.3516508230873584,0.04993715675127998
1052,0.34482777699984557,0.34201967484459694,0.0545117446238576
1053,0.34954506047460443,0.3462127724193671,0.042383824394525274
1054,0.34510585545841305,0.34858782668168065,0.038391768310965024
1055,0.34122840300423746,0.3455576152797998,0.049729109683773774
1056,0.34101021768718626,0.34130441882545826,0.06419694751941118
1057,0.3238642878212716,0.3411734041032791,0.13566233901407224
1058,0.3326935645437318,0.3226318347649173,0.07494441426552588
1059,0.3334570862212577,0.331722427206224,0.04348035482091092
1060,0.33336985192193336,0.33762447964769615,0.03625989777216614
1061,0.33302086109082285,0.33137849789887797,0.0536648706784794
1062,0.33631480618161813,0.33581186569892574,0.03368256174764809
1063,0.3368001311947174,0.33599746640831807,0.04327720297852251
1064,0.3313684168993201,0.33588286507020537,0.04205094908651534
1065,0.3273218429225445,0.3290416580040473,0.04642483272926345
1066,0.3290942567439181,0.32751291624738754,0.06294132227669727
1067,0.33308080166711757,0.33198996954294036,0.0776710546561366
1068,0.3430007612761495,0.33855265025200176,0.05353025198774009
1069,0.34802353214228726,0.34462944467549406,0.036174231332604764
1070,0.34315894412404274,0.34836392807613337,0.043590497386061265
1071,0.3379617174007421,0.3418940894861041,0.03785818877312558
1072,0.34285895110042036,0.3380721515657825,0.04961896711862343
1073,0.34432598626352856,0.3426966747319168,0.046569241870238344
1074,0.34804538624878983,0.3480255116611456,0.02279558108567631
1075,0.3474508828193017,0.3465075868675219,0.035525614004497184
1076,0.3487215343365948,0.3468734006869566,0.03004785709768674
1077,0.3468401079333328,0.3473921137406587,0.029788410166443704
1078,0.34986132777527285,0.34927572706070864,0.029450639633315987
1079,0.34681279273683824,0.3474248569801194,0.0449782937069556
1080,0.3434098010538308,0.3454975581645643,0.0386169486663835
1081,0.3507720547104674,0.34905187021949746,0.0694911334843044
1082,0.3554021825183435,0.35300486462633407,0.034037465568688086
1083,0.3558984201378653,0.3550631363997321,0.03379515192535733
1084,0.3574309040709691,0.3563189064559894,0.042777890016507614
1085,0.35796530069156907,0.3602554457144236,0.03265456447291155
1086,0.3594978104282052,0.35845377402169754,0.0648945170986967
1087,0.3592578176526307,0.3590434029180073,0.043864629992657674
1088,0.36305896269258636,0.3583773035223957,0.06394239581328595
1089,0.3564601311394451,0.36231927214451587,0.09260638649052327
1090,0.3435733923601346,0.35298293834990946,0.061558421180920725
1091,0.33948326758136027,0.344623973547472,0.046867850602423725
1092,0.3412829155471663,0.3418995188497902,0.04908049235566619
1093,0.3378472114054809,0.341124247479752,0.0432135650519912
1094,0.3379562663124555,0.3358555094300947,0.04753115360588468
1095,0.3419373550447052,0.336204951629799,0.05001303274060577
1096,0.3402794536965051,0.34108599134793305,0.043894001343364436
1097,0.3395923280013959,0.33880377920465166,0.0794455737613366
1098,0.3435733819882482,0.33712760934174646,0.061279393349206526
1099,0.33849613675542245,0.34498427447454816,0.06538159199791711
1100,0.3338115806807726,0.3373624502033381,0.06043741462894611
1101,0.3296286933562542,0.3345943100101513,0.03609590773072007
1102,0.3298469106834329,0.3318862686965359,0.02294978067688679
1103,0.3307302902777281,0.33070688561090833,0.03912360446607509
1104,0.3289033350382156,0.3316459567069222,0.04668183204794759
1105,0.32984686702963184,0.33325664009090594,0.06754283388742276
1106,0.32415876581195696,0.32702147530512393,0.06313957889396789
1107,0.31836168198808923,0.32495769063936775,0.04448632358261739
1108,0.3194851206975218,0.32253903441022114,0.03940997513546598
1109,0.32306261561550964,0.3188699957241673,0.06804214684943764
1110,0.3178872643773168,0.32792241556232715,0.08531250106501159
1111,0.3136934762615054,0.3170519106473747,0.033621371433675676
1112,0.31545493941936237,0.316036369052059,0.036039612641865455
1113,0.31164290740632183,0.3159544691890711,0.036384726012669864
1114,0.3143751089319725,0.3143437858050874,0.033447590941994024
1115,0.31383522648286594,0.3159489980610489,0.04810389494466647
1116,0.30863800656125756,0.31624385427353985,0.07641787702598159
1117,0.30577486766281026,0.3093043757246633,0.13825436071394365
1118,0.2886889038156518,0.28821305190630386,0.0864457456797807
1119,0.29179746281792085,0.2891085210354849,0.07260204904666188
1120,0.29580579332501994,0.2928266328163939,0.04775143873618537
1121,0.29836351102619973,0.2949396158700134,0.04314747951290099
1122,0.2966893121895347,0.3002575105431978,0.0897573654719677
1123,0.30632570094584033,0.29934019866626427,0.06371966307042637
1124,0.3090525040262403,0.3084799894954342,0.025079203603126776
1125,0.30950505432179853,0.30929343346861915,0.038553310739852194
1126,0.3037462069923787,0.3074590185364323,0.043179298476166646
1127,0.30552943898541046,0.3048273224291107,0.03464692109585332
1128,0.3054803796461088,0.30561896541887923,0.03414760813383843
1129,0.30214829441385177,0.3073770769091083,0.061262260061294246
1130,0.2997432773062317,0.29956952663549763,0.050363041336527976
1131,0.29673837561161537,0.29934019866626427,0.05582366495542614
1132,0.2861475689511762,0.2906754771596275,0.04251110024758789
1133,0.2870692346466638,0.28665160867451944,0.02793801507191793
1134,0.29004141198948613,0.29008037713529566,0.03394445629145002
1135,0.2905485654291997,0.29148896289714854,0.022563057892581135
1136,0.2940606909727193,0.2918329757331667,0.01420446100394947
1137,0.2937661775315804,0.2951798443309549,0.07992530582288032
1138,0.29883252901978746,0.29885431238069493,0.03417942709710409
1139,0.29744184075740876,0.2976258144358761,0.040582381551177424
1140,0.2952005166928746,0.2981499986176005,0.06717079677847047
1141,0.2891470308333668,0.29799167001964677,0.06791731860893392
1142,0.28569492502248034,0.28771626512902626,0.045759082113243595
1143,0.29482964495659625,0.2881202933159438,0.07794029203761524
1144,0.2857276154936839,0.285313896990938,0.053001567675018436
1145,0.280694006149782,0.28494265380781736,0.05940452212909178
1146,0.27817994528763546,0.27868572980295503,0.027074007838627453
1147,0.28342077760307316,0.27802505977102954,0.0405995148390897
1148,0.27937972109457887,0.28180327043151,0.02941392544493254
1149,0.2818665162370176,0.27999604408208967,0.03920682329307757
1150,0.2834207861698718,0.2817486844442967,0.04237158633173079
1151,0.2873691900328474,0.2840527393353306,0.04728639234999503
1152,0.2814084617830355,0.2857561813096744,0.07105515790943928
1153,0.2794833450410271,0.28221824087447167,0.061580449693950795
1154,0.2687016499118254,0.2777302035585386,0.0680788610378211
1155,0.2644261159113925,0.27065432268813305,0.055025743261225876
1156,0.2678454706807291,0.26543474126200295,0.04758255346962151
1157,0.26977059215765853,0.2691583241709341,0.016201712852009043
1158,0.26923611920598367,0.2680117260891032,0.045320959465201115
1159,0.26951973431420406,0.2702502945012156,0.04474577051386043
1160,0.2619883540706664,0.26928933889311313,0.05158684761597624
1161,0.2566929889509083,0.2578073623340985,0.07777630199616917
1162,0.25887983232162787,0.25785104782960355,0.03887639559762654
1163,0.26469331598760476,0.26073926048892504,0.03445845492881829
1164,0.2659694662756127,0.26428814318017213,0.032642326410117065
1165,0.26637845678087646,0.2680281394731696,0.02803347196171489
1166,0.2614157257704984,0.2664611415846909,0.0698435896927855
1167,0.26989603426833614,0.26059734527503775,0.05718698515073152
1168,0.27251366336472144,0.2686941971044452,0.04826054214843585
1169,0.278229019975906,0.2766655888683678,0.03236329857840286
1170,0.27769455894462874,0.2773425887556875,0.03366298084717692
1171,0.2833062988123964,0.28005071359797495,0.05051479331517956
1172,0.2749678280232197,0.2798705004879327,0.043800992066126365
1173,0.27516412284489744,0.2758902757339936,0.03124229202642825
1174,0.27333169850256556,0.27307845004530173,0.0413705127951421
1175,0.2752405051366611,0.27450349095555715,0.0523921121478532
1176,0.2789489180588917,0.27425236200290726,0.054727134529040496
1177,0.2708830839956073,0.2759175896097682,0.06500955488896484
1178,0.27579129690023063,0.27500036126150684,0.09288786193479637
1179,0.28919068550311566,0.27670380323585064,0.2746622562338064
1180,0.3164365974500499,0.2839162117207934,0.29816423202433096
1181,0.3101159008927363,0.3169426969086122,0.04974379535912715
1182,0.30803269917329223,0.31105154495884835,0.04399924868339698
1183,0.3090197467625469,0.30902050353255284,0.06751835776183379
1184,0.31442422318218594,0.31107881707028695,0.052467988137179
1185,0.3149968290108585,0.314753285120027,0.051971122787723
1186,0.30897613013258246,0.3109751162238825,0.04355133558511892
1187,0.31868888877596063,0.31071847437887457,0.06712918736496924
1188,0.3194142355583157,0.31822578084064423,0.041561426574736035
1189,0.32470957023008634,0.32358180635263956,0.0605867189950388
1190,0.32036857671010893,0.32380023383016465,0.05369179441662726
1191,0.3165347681505147,0.3207700224282837,0.047673115134300684
1192,0.3217046566868377,0.31776161200981934,0.061915772614519624
1193,0.3183507249764052,0.3203768947330745,0.07116285286203072
1194,0.3156785938628424,0.3164021828714936,0.06175178257307355
1195,0.3188416478611041,0.3174941532017751,0.08984058429897018
1196,0.31333348940426237,0.31583431319426425,0.13247309984983005
1197,0.31507863250073825,0.3134866145720612,0.14191109387693507
1198,0.3030535823924296,0.31360677056686814,0.08085050337014321
1199,0.30371346493684354,0.3052040785045895,0.14926861722897805
1200,0.2994924240071509,0.3019991668850245,0.06478437453354635
1201,0.29569127104848564,0.3016606251770285,0.06945686690847984
1202,0.2903904472421546,0.29662672798896283,0.04420974336346209
1203,0.2905704125889261,0.2920950469418607,0.030539827222024942
1204,0.2913829704829521,0.2919312472158849,0.05771322185089427
1205,0.2823791648901891,0.28994384952075836,0.05870450493724737
1206,0.2803722319939176,0.2816667428169727,0.05829575363991164
1207,0.285035112213385,0.28238204060044747,0.039485851124791777
1208,0.29147029012223963,0.2870665791174811,0.05628136850393979
1209,0.28614755695143734,0.29000390663599385,0.07275380102531348
1210,0.27849075387330197,0.28631849633020956,0.06811557522620454
1211,0.27524047486875997,0.27611956193889087,0.035432604727259114
1212,0.2777218264208668,0.27629430392091103,0.039872573909097424
1213,0.2774218858378082,0.2785055166929128,0.0456856537364767
1214,0.2775527927437099,0.27664374612061526,0.03344269571687623
1215,0.27380618872618606,0.2800997866928301,0.06681344534487159
1216,0.26706017003875654,0.27422504812713266,0.04400903913363257
1217,0.2659640195789247,0.2698408369506121,0.05759573644806723
1218,0.2728409295881205,0.2749785185137543,0.028540127761406475
1219,0.27211562048091503,0.27397934853816885,0.03729279027202048
1220,0.26835808594694,0.2741867919953137,0.04035230597064115
1221,0.27148301320246354,0.26999916554856573,0.0480133332799873
1222,0.27278637732166966,0.27329140639480476,0.03665396339414848
1223,0.2720338237953315,0.2741649910118972,0.04692414569127834
1224,0.26842902791738127,0.27183366400942466,0.035665127920354284
1225,0.2699396239605738,0.26892356683801455,0.05262708295350727
1226,0.26392437071949965,0.2695350384820768,0.08324671606530291
1227,0.25747284442238116,0.2648123273618964,0.07360801780836837
1228,0.25265733912356236,0.2549791650256763,0.028735936766118197
1229,0.2558858715566922,0.2551702786274268,0.01981928421405812
1230,0.2529081835612152,0.25510470861983314,0.02598482024991849
1231,0.2544024649955606,0.2541820300257176,0.042129272688400034
1232,0.2532136271958738,0.25542692047243476,0.03724873324596034
1233,0.25342629311934173,0.25461335120624173,0.04005614485101467
1234,0.24552411533399587,0.247744892910813,0.04202892057348528
1235,0.2519538540089797,0.24989064008606124,0.038771148257593986
1236,0.24702384508602415,0.25004894780184694,0.03928514689496226
1237,0.25127213514917024,0.24968313398241235,0.047144430821579035
1238,0.24191385987552216,0.2511354470041063,0.0805053899993388
1239,0.2397924266295574,0.23934222173070238,0.03486965383871291
1240,0.23614944730931642,0.23641030269370775,0.03824246394487234
1241,0.23979243123071547,0.23618099560664244,0.042804813754655474
1242,0.23187387484109845,0.24051609192397186,0.08079910350640639
